score_interno,dias_mora_prom,edad,ingreso_mensual,ventas_anuales,segmento_credito,producto,monto_solicitado,plazo_meses,garantia,propiedad_completa,estado_civil,estado_legal,tiene_garante,rastreo_instalado,riesgo_real
Rechazado,18,36,668.24,0.0,Consumo,Sueldo,13681.22,60,Personal,1,Unión Libre,0,0,0,1
AAA,0,41,430.28,7745.04,Microcrédito,Mi Negocio,9559.94,36,Personal,1,Viudo,0,0,0,0
A,1,31,813.78,0.0,Consumo,Consumo General,10760.51,48,Personal,0,Casado,0,1,0,0
A,9,57,874.46,0.0,Ahorros Suficientes,Back-to-back,20734.09,36,Autoliquidable,1,Divorciado,0,1,0,0
A,8,33,420.49,0.0,Inmobiliario,Vivienda,19284.27,12,Hipotecaria,1,Soltero,0,0,0,0
A,1,62,1156.05,0.0,Inmobiliario,Vivienda,31379.73,84,Hipotecaria,1,Viudo,0,0,0,0
A,2,44,1204.13,21674.34,Microcrédito,Agrícola-Ganadero,2548.54,84,Personal,1,Unión Libre,0,0,0,0
A,7,67,1099.46,0.0,Ahorros Suficientes,Back-to-back,6883.11,84,Autoliquidable,1,Divorciado,0,1,0,0
A,7,47,586.29,0.0,Ahorros Suficientes,Back-to-back,32352.92,36,Autoliquidable,1,Divorciado,0,1,0,0
A,8,51,573.19,0.0,Consumo,Digital,10221.61,60,Prendaria,1,Unión Libre,0,0,0,1
A,4,36,1323.26,23818.68,Microcrédito,Mi Negocio,7492.91,48,Personal,1,Divorciado,0,0,0,0
A,2,37,306.02,5508.36,Microcrédito,Mi Negocio,6620.05,12,Personal,0,Casado,0,0,0,0
A,5,31,571.48,10286.64,Microcrédito,Vehicular Trabajo,8157.68,24,Personal,1,Unión Libre,0,0,1,0
A,2,42,530.0,9540.0,Microcrédito,Vehicular Trabajo,9315.79,48,Prendaria,1,Unión Libre,0,0,1,0
A,2,40,658.54,0.0,Ahorros Suficientes,Back-to-back,30724.47,84,Autoliquidable,1,Casado,0,1,0,0
Rechazado,13,65,586.2,10551.6,Microcrédito,Agrícola-Ganadero,19346.34,48,Personal,1,Casado,0,1,0,1
AA,0,32,809.2,0.0,Ahorros Suficientes,Back-to-back,23353.16,36,Autoliquidable,1,Unión Libre,0,0,0,0
A,4,53,255.69,0.0,Ahorros Suficientes,Back-to-back,48330.27,24,Autoliquidable,1,Unión Libre,0,1,0,0
A,3,55,811.12,0.0,Inmobiliario,Vivienda,18391.69,48,Hipotecaria,1,Casado,0,0,0,0
A,4,42,492.41,0.0,Consumo,Digital,12765.44,12,Prendaria,1,Unión Libre,0,1,0,1
A,8,27,780.47,0.0,Inmobiliario,Vivienda,44205.75,60,Hipotecaria,1,Casado,0,0,0,0
A,10,64,1215.7,0.0,Consumo,Consumo General,12342.2,36,Personal,1,Viudo,0,1,0,0
A,2,31,805.92,0.0,Inmobiliario,Vivienda,30325.57,12,Hipotecaria,1,Viudo,0,0,0,0
A,8,33,464.42,0.0,Inmobiliario,Vivienda,75503.68,84,Hipotecaria,1,Soltero,0,1,0,0
AAA,0,52,1040.51,18729.18,Microcrédito,Mi Negocio,6450.71,48,Personal,1,Casado,0,1,0,0
AA,0,57,606.29,0.0,Ahorros Suficientes,Back-to-back,30959.74,12,Autoliquidable,1,Viudo,0,1,0,1
A,4,34,623.34,11220.12,Microcrédito,Vehicular Trabajo,18864.29,60,Prendaria,0,Casado,0,1,1,0
A,6,48,324.47,5840.46,Microcrédito,Agrícola-Ganadero,3315.12,24,Prendaria,1,Divorciado,0,1,0,0
A,4,54,255.56,0.0,Ahorros Suficientes,Back-to-back,3608.95,48,Autoliquidable,1,Unión Libre,0,0,0,0
A,1,27,497.28,8951.04,Microcrédito,Vehicular Trabajo,3727.96,48,Personal,0,Soltero,0,0,1,0
AA,0,47,400.46,0.0,Ahorros Suficientes,Back-to-back,9772.04,84,Autoliquidable,1,Casado,0,0,0,1
A,5,42,370.07,0.0,Consumo,Digital,8389.19,60,Personal,1,Divorciado,1,0,0,1
A,2,71,358.98,0.0,Consumo,Digital,6109.78,36,Prendaria,1,Viudo,0,1,0,0
A,1,65,870.77,0.0,Consumo,Sueldo,3996.33,84,Personal,0,Divorciado,0,0,0,0
AAA,0,55,419.75,7555.5,Microcrédito,Mi Negocio,7693.68,36,Personal,1,Divorciado,1,1,0,1
Rechazado,24,33,385.23,0.0,Ahorros Suficientes,Back-to-back,31770.92,24,Autoliquidable,1,Viudo,0,0,0,1
AAA,0,47,567.82,0.0,Consumo,Sueldo,3423.07,24,Personal,1,Viudo,0,0,0,0
AAA,0,55,947.72,0.0,Ahorros Suficientes,Back-to-back,49461.57,60,Autoliquidable,1,Divorciado,0,0,0,0
A,1,36,1073.15,19316.7,Microcrédito,Agrícola-Ganadero,7782.51,12,Prendaria,1,Soltero,0,1,0,0
Rechazado,12,39,807.78,0.0,Ahorros Suficientes,Back-to-back,44529.58,84,Autoliquidable,1,Divorciado,0,0,0,1
A,3,38,2313.46,0.0,Inmobiliario,Vivienda,78292.03,48,Hipotecaria,1,Viudo,0,0,0,0
A,1,37,883.79,0.0,Inmobiliario,Vivienda,67074.63,84,Hipotecaria,1,Divorciado,0,1,0,0
A,1,30,897.67,16158.06,Microcrédito,Vehicular Trabajo,6581.56,12,Personal,1,Viudo,1,1,1,1
A,7,29,2281.16,0.0,Inmobiliario,Vivienda,43984.52,84,Hipotecaria,1,Divorciado,0,0,0,0
A,5,55,572.45,0.0,Inmobiliario,Vivienda,44063.43,84,Hipotecaria,1,Viudo,0,1,0,0
Rechazado,16,30,684.25,0.0,Ahorros Suficientes,Back-to-back,14090.49,12,Autoliquidable,1,Divorciado,0,1,0,1
A,1,58,866.83,0.0,Inmobiliario,Vivienda,48350.59,84,Hipotecaria,0,Viudo,0,0,0,0
AA,0,45,410.24,7384.32,Microcrédito,Vehicular Trabajo,13883.69,48,Personal,0,Soltero,0,0,1,1
A,1,45,819.42,0.0,Inmobiliario,Vivienda,38539.79,60,Hipotecaria,0,Casado,0,0,0,1
A,5,29,489.46,0.0,Ahorros Suficientes,Back-to-back,47466.76,36,Autoliquidable,1,Casado,0,0,0,0
A,1,33,571.79,10292.22,Microcrédito,Vehicular Trabajo,7972.05,36,Prendaria,0,Soltero,0,1,1,0
A,2,39,335.82,0.0,Consumo,Digital,3197.7,60,Prendaria,1,Soltero,0,0,0,0
Rechazado,16,37,594.44,0.0,Inmobiliario,Vivienda,65372.69,84,Hipotecaria,0,Soltero,0,0,0,1
AAA,0,23,1024.08,0.0,Inmobiliario,Vivienda,60108.74,48,Hipotecaria,0,Unión Libre,0,1,0,1
A,1,46,446.65,0.0,Consumo,Sueldo,3003.52,84,Prendaria,0,Casado,0,0,0,0
A,9,28,249.62,0.0,Inmobiliario,Vivienda,61120.13,60,Hipotecaria,1,Divorciado,0,1,0,0
A,1,57,1863.63,33545.34,Microcrédito,Vehicular Trabajo,14481.71,84,Personal,1,Divorciado,0,0,1,0
Rechazado,15,40,766.97,13805.46,Microcrédito,Mi Negocio,19717.52,24,Personal,1,Unión Libre,0,0,0,1
AAA,0,54,737.71,0.0,Inmobiliario,Vivienda,51011.39,36,Hipotecaria,1,Soltero,0,1,0,0
Rechazado,11,40,1346.53,24237.54,Microcrédito,Vehicular Trabajo,17800.68,12,Prendaria,1,Unión Libre,0,1,1,1
AA,0,58,1220.77,0.0,Ahorros Suficientes,Back-to-back,38573.65,60,Autoliquidable,0,Viudo,0,1,0,1
AAA,0,27,554.1,0.0,Consumo,Sueldo,7254.58,60,Prendaria,1,Divorciado,1,1,0,1
Rechazado,23,40,729.49,13130.82,Microcrédito,Mi Negocio,9219.75,12,Personal,1,Unión Libre,1,0,0,1
A,1,31,1203.33,21659.94,Microcrédito,Mi Negocio,7130.55,84,Personal,0,Divorciado,0,1,0,0
A,7,59,952.87,0.0,Inmobiliario,Vivienda,69985.69,36,Hipotecaria,1,Unión Libre,0,0,0,0
A,7,32,765.55,0.0,Inmobiliario,Vivienda,23136.07,36,Hipotecaria,1,Unión Libre,0,1,0,0
A,1,59,418.71,7536.78,Microcrédito,Vehicular Trabajo,18890.53,24,Personal,1,Soltero,0,1,1,0
A,5,44,965.75,0.0,Inmobiliario,Vivienda,69764.45,60,Hipotecaria,1,Unión Libre,0,1,0,1
AAA,0,45,894.9,0.0,Consumo,Consumo General,14253.93,60,Prendaria,1,Soltero,0,1,0,0
A,1,63,522.22,0.0,Ahorros Suficientes,Back-to-back,31096.37,12,Autoliquidable,1,Unión Libre,0,0,0,0
A,1,47,563.56,0.0,Inmobiliario,Vivienda,56723.97,36,Hipotecaria,1,Unión Libre,0,0,0,0
A,9,34,587.37,0.0,Inmobiliario,Vivienda,44480.37,84,Hipotecaria,1,Viudo,0,1,0,1
A,1,25,1485.75,0.0,Ahorros Suficientes,Back-to-back,24470.43,24,Autoliquidable,1,Viudo,0,1,0,0
A,6,25,634.49,0.0,Inmobiliario,Vivienda,70996.53,36,Hipotecaria,1,Casado,0,0,0,0
A,2,30,637.18,0.0,Ahorros Suficientes,Back-to-back,6972.92,36,Autoliquidable,1,Divorciado,0,0,0,0
A,5,41,882.5,0.0,Inmobiliario,Vivienda,30712.96,12,Hipotecaria,1,Soltero,0,1,0,0
AAA,0,39,275.78,4964.04,Microcrédito,Mi Negocio,1961.5,48,Prendaria,1,Casado,0,0,0,0
A,8,70,599.14,0.0,Inmobiliario,Vivienda,75693.85,84,Hipotecaria,1,Casado,0,1,0,0
A,4,54,434.74,0.0,Ahorros Suficientes,Back-to-back,49800.49,48,Autoliquidable,1,Casado,0,0,0,0
AAA,0,43,322.17,0.0,Ahorros Suficientes,Back-to-back,1647.23,48,Autoliquidable,1,Divorciado,0,1,0,0
A,5,37,382.54,6885.72,Microcrédito,Vehicular Trabajo,7705.01,12,Prendaria,1,Casado,0,1,1,0
A,7,38,310.19,0.0,Inmobiliario,Vivienda,49884.9,12,Hipotecaria,1,Viudo,0,1,0,0
A,6,41,1250.49,0.0,Inmobiliario,Vivienda,64650.69,36,Hipotecaria,1,Divorciado,0,1,0,1
A,8,43,1503.37,27060.66,Microcrédito,Agrícola-Ganadero,11511.24,12,Prendaria,1,Soltero,0,0,0,0
AA,0,46,1073.01,0.0,Inmobiliario,Vivienda,68645.24,60,Hipotecaria,1,Unión Libre,0,0,0,0
AAA,0,53,166.2,2991.6,Microcrédito,Mi Negocio,8484.17,36,Prendaria,0,Soltero,0,1,0,0
A,8,26,992.74,0.0,Ahorros Suficientes,Back-to-back,25253.86,12,Autoliquidable,1,Casado,0,1,0,1
A,7,46,1687.33,0.0,Ahorros Suficientes,Back-to-back,26206.97,24,Autoliquidable,1,Divorciado,0,1,0,0
A,6,51,388.25,6988.5,Microcrédito,Agrícola-Ganadero,18696.01,36,Personal,1,Unión Libre,1,1,0,1
A,1,37,713.69,0.0,Inmobiliario,Vivienda,53592.1,60,Hipotecaria,1,Unión Libre,0,1,0,0
A,2,33,274.73,0.0,Ahorros Suficientes,Back-to-back,35582.62,36,Autoliquidable,1,Unión Libre,0,0,0,0
AA,0,40,381.57,0.0,Inmobiliario,Vivienda,36530.57,12,Hipotecaria,1,Soltero,0,0,0,0
AAA,0,21,648.19,0.0,Inmobiliario,Vivienda,66789.06,84,Hipotecaria,1,Unión Libre,0,1,0,0
A,1,47,632.65,0.0,Ahorros Suficientes,Back-to-back,13643.76,84,Autoliquidable,1,Soltero,0,1,0,0
A,2,67,600.74,10813.32,Microcrédito,Vehicular Trabajo,1975.75,48,Personal,1,Unión Libre,0,1,0,0
A,2,41,197.92,0.0,Ahorros Suficientes,Back-to-back,7814.9,84,Autoliquidable,0,Unión Libre,0,1,0,0
AA,0,43,1034.86,0.0,Consumo,Consumo General,774.59,36,Prendaria,1,Unión Libre,0,1,0,0
A,1,34,989.43,0.0,Ahorros Suficientes,Back-to-back,25340.07,60,Autoliquidable,1,Casado,0,0,0,0
Rechazado,17,64,355.26,6394.68,Microcrédito,Vehicular Trabajo,4939.49,36,Prendaria,0,Soltero,0,0,1,1
A,3,33,735.3,13235.4,Microcrédito,Agrícola-Ganadero,18330.36,36,Prendaria,1,Divorciado,0,1,0,0
A,7,42,1181.24,0.0,Ahorros Suficientes,Back-to-back,10017.08,24,Autoliquidable,1,Divorciado,0,1,0,0
Rechazado,14,40,353.13,6356.34,Microcrédito,Agrícola-Ganadero,15652.31,84,Personal,1,Divorciado,0,1,0,1
A,3,57,646.13,0.0,Inmobiliario,Vivienda,46187.22,60,Hipotecaria,1,Viudo,0,0,0,0
AA,0,41,607.01,0.0,Inmobiliario,Vivienda,22921.82,84,Hipotecaria,1,Divorciado,0,1,0,0
A,7,43,1322.71,0.0,Inmobiliario,Vivienda,77049.58,24,Hipotecaria,0,Viudo,0,1,0,1
Rechazado,20,58,574.84,0.0,Consumo,Sueldo,13898.14,84,Prendaria,0,Divorciado,0,0,0,1
A,2,28,304.42,5479.56,Microcrédito,Vehicular Trabajo,6151.52,60,Prendaria,1,Casado,0,0,1,0
A,7,47,537.44,9673.92,Microcrédito,Mi Negocio,1964.54,60,Personal,1,Unión Libre,1,1,0,1
A,2,28,1181.13,0.0,Consumo,Sueldo,5289.26,48,Personal,1,Soltero,0,1,0,0
A,3,53,975.25,0.0,Consumo,Digital,14679.71,24,Prendaria,1,Casado,0,1,0,0
A,4,31,604.31,0.0,Ahorros Suficientes,Back-to-back,32701.67,36,Autoliquidable,1,Viudo,0,0,0,0
A,1,68,562.62,0.0,Consumo,Digital,8824.93,60,Personal,1,Soltero,0,0,0,0
A,8,35,543.58,0.0,Ahorros Suficientes,Back-to-back,44171.13,24,Autoliquidable,1,Casado,1,0,0,0
A,2,54,863.2,0.0,Ahorros Suficientes,Back-to-back,39504.05,24,Autoliquidable,1,Soltero,1,0,0,0
Rechazado,29,36,667.08,0.0,Consumo,Consumo General,4826.69,60,Personal,1,Divorciado,1,1,0,1
A,6,22,1204.35,0.0,Inmobiliario,Vivienda,44532.69,84,Hipotecaria,0,Divorciado,0,0,0,0
A,2,67,2427.9,43702.2,Microcrédito,Vehicular Trabajo,9892.39,24,Personal,1,Viudo,0,1,1,0
A,3,35,1285.06,0.0,Inmobiliario,Vivienda,61708.88,12,Hipotecaria,1,Viudo,0,0,0,0
A,3,58,627.01,11286.18,Microcrédito,Mi Negocio,12608.14,84,Prendaria,0,Divorciado,0,1,0,0
A,2,28,501.38,0.0,Inmobiliario,Vivienda,20637.96,84,Hipotecaria,1,Unión Libre,0,0,0,1
A,4,39,541.66,0.0,Ahorros Suficientes,Back-to-back,16518.28,24,Autoliquidable,1,Casado,0,1,0,1
A,5,68,423.33,7619.94,Microcrédito,Agrícola-Ganadero,15321.38,36,Prendaria,1,Viudo,0,1,0,0
AA,0,48,782.25,0.0,Consumo,Sueldo,9978.41,84,Personal,0,Unión Libre,1,1,0,1
A,1,46,708.53,0.0,Ahorros Suficientes,Back-to-back,15686.91,48,Autoliquidable,0,Soltero,0,0,0,0
A,7,38,1753.67,0.0,Consumo,Digital,13783.89,36,Prendaria,1,Divorciado,0,0,0,0
Rechazado,11,53,362.84,6531.12,Microcrédito,Agrícola-Ganadero,3910.53,84,Prendaria,1,Casado,0,0,0,1
A,2,38,1009.41,0.0,Ahorros Suficientes,Back-to-back,37988.85,84,Autoliquidable,1,Unión Libre,0,1,0,0
A,6,37,508.94,0.0,Consumo,Digital,6977.85,84,Prendaria,1,Casado,0,1,0,1
Rechazado,18,49,635.7,0.0,Consumo,Consumo General,12517.22,60,Personal,1,Unión Libre,0,1,0,1
A,1,23,1037.25,18670.5,Microcrédito,Agrícola-Ganadero,17235.23,48,Personal,0,Casado,0,1,0,0
AAA,0,29,511.13,0.0,Ahorros Suficientes,Back-to-back,5001.61,60,Autoliquidable,1,Unión Libre,0,1,0,0
A,1,35,297.92,0.0,Ahorros Suficientes,Back-to-back,7031.24,48,Autoliquidable,0,Soltero,0,1,0,0
A,10,58,982.03,0.0,Ahorros Suficientes,Back-to-back,33802.0,36,Autoliquidable,1,Soltero,0,1,0,0
A,7,31,631.3,0.0,Inmobiliario,Vivienda,68069.46,84,Hipotecaria,1,Viudo,0,1,0,0
A,4,53,611.3,0.0,Consumo,Sueldo,5495.67,12,Personal,1,Soltero,0,0,0,0
A,8,45,759.44,0.0,Ahorros Suficientes,Back-to-back,2070.88,48,Autoliquidable,1,Soltero,0,0,0,0
AA,0,48,916.87,0.0,Ahorros Suficientes,Back-to-back,19035.82,48,Autoliquidable,0,Casado,0,0,0,0
A,4,59,1905.69,0.0,Ahorros Suficientes,Back-to-back,4472.37,84,Autoliquidable,1,Viudo,0,1,0,0
AAA,0,48,381.26,0.0,Inmobiliario,Vivienda,22711.16,60,Hipotecaria,1,Casado,0,1,0,0
A,3,64,1393.45,25082.1,Microcrédito,Mi Negocio,15367.41,36,Prendaria,0,Casado,0,0,0,0
AA,0,20,902.86,0.0,Ahorros Suficientes,Back-to-back,26830.71,24,Autoliquidable,1,Unión Libre,0,1,0,1
A,1,67,595.8,10724.4,Microcrédito,Agrícola-Ganadero,4581.13,84,Personal,1,Divorciado,0,1,0,1
A,3,44,236.53,0.0,Consumo,Consumo General,3488.18,12,Personal,0,Viudo,0,1,0,0
A,8,24,569.86,10257.48,Microcrédito,Vehicular Trabajo,1840.5,48,Personal,1,Soltero,0,0,0,0
A,8,34,456.65,8219.7,Microcrédito,Vehicular Trabajo,19876.19,24,Prendaria,1,Soltero,0,0,1,0
A,6,41,659.0,11862.0,Microcrédito,Agrícola-Ganadero,17648.91,84,Personal,0,Divorciado,1,1,0,1
A,2,31,1139.19,0.0,Consumo,Digital,14253.54,84,Personal,1,Divorciado,0,0,0,0
A,8,49,301.69,0.0,Ahorros Suficientes,Back-to-back,2820.76,36,Autoliquidable,1,Viudo,1,1,0,0
AA,0,57,1040.57,0.0,Inmobiliario,Vivienda,60260.05,48,Hipotecaria,0,Viudo,0,1,0,1
A,3,48,581.57,10468.26,Microcrédito,Vehicular Trabajo,9996.86,24,Prendaria,0,Viudo,0,1,1,0
A,2,60,425.98,0.0,Ahorros Suficientes,Back-to-back,45779.69,60,Autoliquidable,1,Casado,0,1,0,0
A,4,47,385.6,6940.8,Microcrédito,Agrícola-Ganadero,5614.31,24,Prendaria,1,Viudo,0,1,0,0
AAA,0,29,1346.77,0.0,Inmobiliario,Vivienda,21010.16,84,Hipotecaria,1,Viudo,0,0,0,0
AAA,0,26,375.45,0.0,Inmobiliario,Vivienda,39515.92,60,Hipotecaria,1,Soltero,0,0,0,0
Rechazado,12,38,702.24,12640.32,Microcrédito,Vehicular Trabajo,14761.8,60,Personal,1,Soltero,0,0,1,1
A,2,47,841.76,0.0,Inmobiliario,Vivienda,77206.28,12,Hipotecaria,1,Divorciado,0,0,0,0
A,4,57,1015.16,0.0,Consumo,Digital,14993.79,48,Personal,1,Casado,0,0,0,0
A,1,57,621.94,0.0,Ahorros Suficientes,Back-to-back,45798.76,60,Autoliquidable,1,Casado,0,0,0,0
A,2,23,997.65,0.0,Ahorros Suficientes,Back-to-back,23579.4,84,Autoliquidable,1,Divorciado,0,1,0,0
AA,0,39,410.67,0.0,Inmobiliario,Vivienda,48333.08,48,Hipotecaria,1,Divorciado,0,0,0,0
A,4,53,536.42,0.0,Inmobiliario,Vivienda,74431.48,36,Hipotecaria,1,Viudo,0,1,0,0
AAA,0,37,1712.47,30824.46,Microcrédito,Vehicular Trabajo,3772.53,36,Prendaria,1,Soltero,0,0,1,0
A,1,28,527.92,0.0,Inmobiliario,Vivienda,29951.21,60,Hipotecaria,1,Casado,0,0,0,0
A,1,23,584.41,0.0,Inmobiliario,Vivienda,31726.24,48,Hipotecaria,0,Viudo,0,1,0,0
A,3,37,1479.3,0.0,Ahorros Suficientes,Back-to-back,8827.57,36,Autoliquidable,1,Viudo,0,0,0,0
A,2,69,308.02,0.0,Ahorros Suficientes,Back-to-back,9610.36,60,Autoliquidable,0,Unión Libre,0,0,0,0
AAA,0,42,316.35,0.0,Consumo,Consumo General,14205.23,84,Personal,1,Soltero,0,1,0,0
Rechazado,16,34,353.99,6371.82,Microcrédito,Vehicular Trabajo,5397.23,84,Personal,1,Viudo,0,1,1,1
AA,0,74,431.59,0.0,Ahorros Suficientes,Back-to-back,18973.43,60,Autoliquidable,1,Unión Libre,0,0,0,0
A,4,58,1153.41,0.0,Ahorros Suficientes,Back-to-back,33134.57,12,Autoliquidable,1,Unión Libre,0,1,0,1
A,6,56,1770.78,0.0,Ahorros Suficientes,Back-to-back,1086.62,60,Autoliquidable,0,Unión Libre,0,0,0,0
A,10,60,759.71,0.0,Inmobiliario,Vivienda,16114.27,84,Hipotecaria,1,Unión Libre,0,1,0,0
A,5,26,1610.92,0.0,Consumo,Consumo General,8103.59,24,Personal,0,Casado,0,1,0,0
A,3,30,803.16,0.0,Inmobiliario,Vivienda,32376.11,48,Hipotecaria,1,Divorciado,0,1,0,1
A,3,41,655.48,0.0,Ahorros Suficientes,Back-to-back,28467.61,84,Autoliquidable,1,Viudo,0,0,0,0
A,10,41,2586.27,0.0,Consumo,Consumo General,6376.54,48,Prendaria,1,Soltero,1,0,0,1
A,4,45,581.23,10462.14,Microcrédito,Mi Negocio,10497.31,48,Prendaria,1,Soltero,0,0,0,0
A,9,28,603.38,0.0,Consumo,Consumo General,3565.55,84,Prendaria,0,Soltero,0,1,0,0
AA,0,34,1172.49,0.0,Inmobiliario,Vivienda,73455.26,60,Hipotecaria,1,Soltero,0,1,0,0
A,5,40,1166.84,0.0,Inmobiliario,Vivienda,16017.78,24,Hipotecaria,1,Casado,0,1,0,0
A,2,54,1068.24,0.0,Consumo,Sueldo,2855.53,24,Prendaria,1,Viudo,0,1,0,0
AA,0,21,508.87,0.0,Inmobiliario,Vivienda,39950.0,84,Hipotecaria,1,Unión Libre,0,0,0,0
Rechazado,13,21,1020.77,0.0,Inmobiliario,Vivienda,18490.27,48,Hipotecaria,1,Soltero,0,0,0,1
A,3,56,453.26,0.0,Inmobiliario,Vivienda,54335.97,60,Hipotecaria,1,Soltero,0,1,0,0
A,1,23,739.45,0.0,Inmobiliario,Vivienda,16925.67,36,Hipotecaria,1,Viudo,0,0,0,0
AAA,0,64,258.06,0.0,Ahorros Suficientes,Back-to-back,11792.85,60,Autoliquidable,1,Viudo,0,1,0,0
A,6,30,740.0,13320.0,Microcrédito,Vehicular Trabajo,12131.63,48,Personal,1,Viudo,0,1,1,0
Rechazado,11,54,615.56,11080.08,Microcrédito,Vehicular Trabajo,2396.63,36,Personal,1,Divorciado,0,0,1,1
AAA,0,33,944.23,0.0,Ahorros Suficientes,Back-to-back,16175.57,12,Autoliquidable,1,Casado,0,0,0,1
A,4,59,146.97,0.0,Ahorros Suficientes,Back-to-back,18315.92,36,Autoliquidable,0,Divorciado,0,1,0,0
A,3,42,729.18,13125.24,Microcrédito,Agrícola-Ganadero,9528.03,60,Prendaria,1,Soltero,0,0,0,0
A,7,43,373.23,0.0,Inmobiliario,Vivienda,51024.29,60,Hipotecaria,1,Soltero,0,1,0,0
A,8,58,687.21,0.0,Ahorros Suficientes,Back-to-back,1110.86,48,Autoliquidable,1,Divorciado,0,0,0,0
AAA,0,35,665.21,11973.78,Microcrédito,Vehicular Trabajo,10900.99,84,Prendaria,0,Soltero,0,1,1,0
Rechazado,14,36,662.06,0.0,Inmobiliario,Vivienda,32446.44,24,Hipotecaria,1,Divorciado,0,0,0,1
A,1,37,957.52,0.0,Inmobiliario,Vivienda,42371.65,48,Hipotecaria,1,Viudo,0,0,0,0
A,2,39,521.08,0.0,Inmobiliario,Vivienda,76374.45,84,Hipotecaria,1,Divorciado,0,0,0,0
A,5,48,196.49,3536.82,Microcrédito,Agrícola-Ganadero,3032.47,36,Personal,0,Unión Libre,0,0,0,0
A,10,34,621.95,0.0,Ahorros Suficientes,Back-to-back,40301.78,36,Autoliquidable,1,Divorciado,0,0,0,0
AA,0,64,392.41,7063.38,Microcrédito,Agrícola-Ganadero,7092.64,84,Personal,0,Viudo,0,0,0,0
A,2,41,1129.17,0.0,Ahorros Suficientes,Back-to-back,48451.9,36,Autoliquidable,1,Casado,0,1,0,0
AA,0,32,329.55,5931.9,Microcrédito,Agrícola-Ganadero,8145.05,48,Prendaria,1,Viudo,0,0,0,0
A,2,49,327.59,5896.62,Microcrédito,Vehicular Trabajo,19948.03,24,Personal,1,Unión Libre,0,1,1,0
AA,0,48,305.86,5505.48,Microcrédito,Agrícola-Ganadero,16156.02,84,Personal,1,Viudo,0,1,0,0
A,5,25,1001.19,0.0,Ahorros Suficientes,Back-to-back,7389.37,36,Autoliquidable,1,Viudo,0,0,0,0
AAA,0,35,506.71,0.0,Ahorros Suficientes,Back-to-back,39559.3,12,Autoliquidable,1,Casado,0,1,0,0
Rechazado,12,33,613.15,0.0,Ahorros Suficientes,Back-to-back,29321.08,60,Autoliquidable,1,Unión Libre,0,1,0,1
A,3,38,184.72,0.0,Consumo,Sueldo,10673.7,60,Personal,0,Viudo,0,0,0,1
AAA,0,58,604.55,0.0,Inmobiliario,Vivienda,25812.0,60,Hipotecaria,1,Casado,0,1,0,1
AAA,0,52,828.19,0.0,Inmobiliario,Vivienda,77771.59,48,Hipotecaria,1,Viudo,0,1,0,0
A,2,31,671.7,0.0,Inmobiliario,Vivienda,29430.07,84,Hipotecaria,1,Soltero,0,0,0,0
AAA,0,42,357.97,6443.46,Microcrédito,Agrícola-Ganadero,8108.27,48,Personal,1,Unión Libre,0,0,0,0
A,3,48,319.33,0.0,Ahorros Suficientes,Back-to-back,5675.19,48,Autoliquidable,1,Soltero,0,1,0,0
AAA,0,40,298.73,0.0,Consumo,Digital,2554.29,36,Prendaria,1,Soltero,0,0,0,0
A,5,26,439.55,0.0,Ahorros Suficientes,Back-to-back,17740.86,12,Autoliquidable,1,Casado,0,0,0,0
Rechazado,16,53,672.12,0.0,Inmobiliario,Vivienda,19366.33,12,Hipotecaria,1,Viudo,0,0,0,1
A,4,50,746.47,0.0,Consumo,Sueldo,9895.56,84,Personal,1,Soltero,0,0,0,0
A,5,44,782.78,14090.04,Microcrédito,Vehicular Trabajo,4042.58,60,Prendaria,1,Casado,0,0,1,0
A,2,64,552.92,0.0,Ahorros Suficientes,Back-to-back,31673.14,24,Autoliquidable,1,Casado,0,0,0,0
Rechazado,15,49,385.85,0.0,Ahorros Suficientes,Back-to-back,1945.02,60,Autoliquidable,1,Viudo,0,0,0,1
Rechazado,16,64,615.29,0.0,Ahorros Suficientes,Back-to-back,19747.37,84,Autoliquidable,1,Viudo,0,1,0,1
AAA,0,40,220.1,0.0,Consumo,Digital,1975.4,60,Personal,1,Divorciado,0,0,0,0
AA,0,47,1431.84,0.0,Ahorros Suficientes,Back-to-back,6140.77,84,Autoliquidable,1,Casado,0,1,0,0
A,1,65,681.29,0.0,Inmobiliario,Vivienda,53803.1,60,Hipotecaria,1,Unión Libre,0,0,0,0
AAA,0,32,785.19,0.0,Inmobiliario,Vivienda,37879.02,48,Hipotecaria,1,Soltero,0,0,0,0
Rechazado,18,63,674.07,0.0,Consumo,Digital,2442.24,12,Personal,0,Divorciado,0,1,0,1
A,1,52,885.41,0.0,Inmobiliario,Vivienda,60073.38,60,Hipotecaria,1,Casado,0,0,0,0
A,3,31,1396.97,25145.46,Microcrédito,Vehicular Trabajo,8290.49,24,Prendaria,0,Unión Libre,0,0,1,0
A,8,43,794.57,14302.26,Microcrédito,Agrícola-Ganadero,6487.86,24,Prendaria,1,Casado,0,1,0,0
A,2,56,525.83,0.0,Consumo,Sueldo,14301.71,48,Personal,1,Unión Libre,0,0,0,1
Rechazado,11,19,759.71,0.0,Ahorros Suficientes,Back-to-back,20752.15,48,Autoliquidable,1,Viudo,0,1,0,1
A,7,71,339.66,0.0,Ahorros Suficientes,Back-to-back,8779.05,60,Autoliquidable,1,Viudo,0,0,0,1
